Switch Name,IP Address,Client Name
sw1Quito,10.1.1.1,corporacionfavoritaquito
sw1Quito,10.1.1.1,lafabrilquito
sw1Quito,10.1.1.1,industriaslacteastoniquito
sw1Quito,10.1.1.1,produbancogrupopromericaquito
sw1Quito,10.1.1.1,lafabrilquito1
sw1Quito,10.1.1.1,nirsasaquito
sw1Quito,10.1.1.1,dulcafequito
sw1Quito,10.1.1.1,pacariquito
sw2Guayaquil,10.2.2.1,holcimguayaquil
sw2Guayaquil,10.2.2.1,corporacionfavoritaguayaquil
sw2Guayaquil,10.2.2.1,corporacionelrosadoguayaquil
sw2Guayaquil,10.2.2.1,modernaalimentosguayaquil
sw2Guayaquil,10.2.2.1,industriaslacteastoniguayaquil
sw2Guayaquil,10.2.2.1,tiaguayaquil
sw2Guayaquil,10.2.2.1,dulcafeguayaquil
sw2Guayaquil,10.2.2.1,consorcionobisguayaquil
sw3Cuenca,10.3.3.1,bancoguayaquilcuenca
sw3Cuenca,10.3.3.1,cervecerianacionalcuenca
sw3Cuenca,10.3.3.1,lafabrilcuenca
sw3Cuenca,10.3.3.1,produbancogrupopromericacuenca
sw3Cuenca,10.3.3.1,consorcionobiscuenca
sw3Cuenca,10.3.3.1,holcimcuenca
sw3Cuenca,10.3.3.1,cocacolacuenca
sw3Cuenca,10.3.3.1,dulcafecuenca
sw3Cuenca,10.3.3.1,pacaricuenca
sw4SantoDomingo,10.4.4.1,cervecerianacionalsantodomingo
sw4SantoDomingo,10.4.4.1,corporacionfavoritasantodomingo
sw4SantoDomingo,10.4.4.1,produbancogrupopromericasantodomingo
sw4SantoDomingo,10.4.4.1,bancopichinchasantodomingo
sw4SantoDomingo,10.4.4.1,corporacionelrosadosantodomingo
sw4SantoDomingo,10.4.4.1,cervecerianacionalsantodomingo1
sw4SantoDomingo,10.4.4.1,pronacasantodomingo
sw4SantoDomingo,10.4.4.1,tiasantodomingo
sw5Machala,10.5.5.1,dulcafemachala
sw5Machala,10.5.5.1,tiamachala
sw5Machala,10.5.5.1,lafabrilmachala
sw5Machala,10.5.5.1,corporacionelrosadomachala
sw5Machala,10.5.5.1,corporacionfavoritamachala
sw5Machala,10.5.5.1,modernaalimentosmachala
sw5Machala,10.5.5.1,holcimmachala
sw5Machala,10.5.5.1,lafabrilmachala1
sw5Machala,10.5.5.1,dulcafemachala1
sw6Manta,10.6.6.1,produbancogrupopromericamanta
sw6Manta,10.6.6.1,consorcionobismanta
sw6Manta,10.6.6.1,bancopichinchamanta
sw6Manta,10.6.6.1,nestlemanta
sw6Manta,10.6.6.1,industriaslacteastonimanta
sw6Manta,10.6.6.1,corporacionelrosadomanta
sw6Manta,10.6.6.1,dulcafemanta
sw6Manta,10.6.6.1,consorcionobismanta1
sw7Ambato,10.7.7.1,bancoguayaquilambato
sw7Ambato,10.7.7.1,grupodifareambato
sw7Ambato,10.7.7.1,industriaslacteastoniambato
sw7Ambato,10.7.7.1,bancoguayaquilambato1
sw7Ambato,10.7.7.1,nirsasaambato
sw7Ambato,10.7.7.1,consorcionobisambato
sw7Ambato,10.7.7.1,consorcionobisambato1
sw7Ambato,10.7.7.1,industriaslacteastoniambato1
sw7Ambato,10.7.7.1,corporacionfavoritaambato
sw8Loja,10.8.8.1,bancopichinchaloja
sw8Loja,10.8.8.1,corporacionelrosadoloja
sw8Loja,10.8.8.1,nirsasaloja
sw8Loja,10.8.8.1,arcacontinentalloja
sw8Loja,10.8.8.1,bancoguayaquilloja
sw8Loja,10.8.8.1,cervecerianacionalloja
sw8Loja,10.8.8.1,modernaalimentosloja
sw8Loja,10.8.8.1,bancopichinchaloja1
sw8Loja,10.8.8.1,pacariloja
sw8Loja,10.8.8.1,grupodifareloja
sw9Portoviejo,10.9.9.1,dulcafeportoviejo
sw9Portoviejo,10.9.9.1,corporacionfavoritaportoviejo
sw9Portoviejo,10.9.9.1,lafabrilportoviejo
sw9Portoviejo,10.9.9.1,dulcafeportoviejo1
sw9Portoviejo,10.9.9.1,bancoguayaquilportoviejo
sw9Portoviejo,10.9.9.1,lafabrilportoviejo1
sw9Portoviejo,10.9.9.1,produbancogrupopromericaportoviejo
sw9Portoviejo,10.9.9.1,lafabrilportoviejo2
sw9Portoviejo,10.9.9.1,bancopichinchaportoviejo
sw9Portoviejo,10.9.9.1,cocacolaportoviejo
sw10Esmeraldas,10.10.10.1,corporacionelrosadoesmeraldas
sw10Esmeraldas,10.10.10.1,modernaalimentosesmeraldas
sw10Esmeraldas,10.10.10.1,nestleesmeraldas
sw10Esmeraldas,10.10.10.1,tiaesmeraldas
sw10Esmeraldas,10.10.10.1,consorcionobisesmeraldas
sw10Esmeraldas,10.10.10.1,cocacolaesmeraldas
sw10Esmeraldas,10.10.10.1,grupodifareesmeraldas
sw10Esmeraldas,10.10.10.1,lafabrilesmeraldas
sw10Esmeraldas,10.10.10.1,pronacaesmeraldas
sw11Riobamba,10.11.11.1,grupodifareriobamba
sw11Riobamba,10.11.11.1,nirsasariobamba
sw11Riobamba,10.11.11.1,corporacionfavoritariobamba
sw11Riobamba,10.11.11.1,consorcionobisriobamba
sw11Riobamba,10.11.11.1,lafabrilriobamba
sw11Riobamba,10.11.11.1,pacaririobamba
sw11Riobamba,10.11.11.1,bancoguayaquilriobamba
sw11Riobamba,10.11.11.1,consorcionobisriobamba1
sw11Riobamba,10.11.11.1,cervecerianacionalriobamba
sw12Ibarra,10.12.12.1,corporacionelrosadoibarra
sw12Ibarra,10.12.12.1,pacariibarra
sw12Ibarra,10.12.12.1,holcimibarra
sw12Ibarra,10.12.12.1,nestleibarra
sw12Ibarra,10.12.12.1,bancoguayaquilibarra
sw12Ibarra,10.12.12.1,corporacionfavoritaibarra
sw12Ibarra,10.12.12.1,dulcafeibarra
sw12Ibarra,10.12.12.1,pacariibarra1
sw12Ibarra,10.12.12.1,consorcionobisibarra
sw12Ibarra,10.12.12.1,nirsasaibarra
sw13Tulcan,10.13.13.1,bancopichinchatulcan
sw13Tulcan,10.13.13.1,bancopichinchatulcan1
sw13Tulcan,10.13.13.1,pronacatulcan
sw13Tulcan,10.13.13.1,lafabriltulcan
sw13Tulcan,10.13.13.1,industriaslacteastonitulcan
sw13Tulcan,10.13.13.1,cocacolatulcan
sw13Tulcan,10.13.13.1,nirsasatulcan
sw13Tulcan,10.13.13.1,corporacionfavoritatulcan
sw13Tulcan,10.13.13.1,dulcafetulcan
sw13Tulcan,10.13.13.1,cocacolatulcan1
sw14Quevedo,10.14.14.1,nirsasaquevedo
sw14Quevedo,10.14.14.1,consorcionobisquevedo
sw14Quevedo,10.14.14.1,bancoguayaquilquevedo
sw14Quevedo,10.14.14.1,dulcafequevedo
sw14Quevedo,10.14.14.1,produbancogrupopromericaquevedo
sw14Quevedo,10.14.14.1,nirsasaquevedo1
sw14Quevedo,10.14.14.1,industriaslacteastoniquevedo
sw14Quevedo,10.14.14.1,pacariquevedo
sw14Quevedo,10.14.14.1,arcacontinentalquevedo
sw15Latacunga,10.15.15.1,lafabrillatacunga
sw15Latacunga,10.15.15.1,tialatacunga
sw15Latacunga,10.15.15.1,nestlelatacunga
sw15Latacunga,10.15.15.1,pacarilatacunga
sw15Latacunga,10.15.15.1,pacarilatacunga1
sw15Latacunga,10.15.15.1,nestlelatacunga1
sw15Latacunga,10.15.15.1,consorcionobislatacunga
sw15Latacunga,10.15.15.1,bancoguayaquillatacunga
sw15Latacunga,10.15.15.1,cervecerianacionallatacunga
sw15Latacunga,10.15.15.1,consorcionobislatacunga1
sw16Chone,10.16.16.1,nirsasachone
sw16Chone,10.16.16.1,tiachone
sw16Chone,10.16.16.1,dulcafechone
sw16Chone,10.16.16.1,dulcafechone1
sw16Chone,10.16.16.1,cervecerianacionalchone
sw16Chone,10.16.16.1,grupodifarechone
sw16Chone,10.16.16.1,modernaalimentoschone
sw16Chone,10.16.16.1,industriaslacteastonichone
sw16Chone,10.16.16.1,modernaalimentoschone1
sw17Duran,10.17.17.1,corporacionfavoritaduran
sw17Duran,10.17.17.1,cervecerianacionalduran
sw17Duran,10.17.17.1,tiaduran
sw17Duran,10.17.17.1,tiaduran1
sw17Duran,10.17.17.1,grupodifareduran
sw17Duran,10.17.17.1,industriaslacteastoniduran
sw17Duran,10.17.17.1,pronacaduran
sw17Duran,10.17.17.1,corporacionfavoritaduran1
sw17Duran,10.17.17.1,industriaslacteastoniduran1
sw17Duran,10.17.17.1,dulcafeduran
sw18Loja,10.18.18.1,pacariloja1
sw18Loja,10.18.18.1,cocacolaloja
sw18Loja,10.18.18.1,corporacionelrosadoloja1
sw18Loja,10.18.18.1,nestleloja
sw18Loja,10.18.18.1,tialoja
sw18Loja,10.18.18.1,tialoja1
sw18Loja,10.18.18.1,pronacaloja
sw18Loja,10.18.18.1,produbancogrupopromericaloja
sw18Loja,10.18.18.1,holcimloja
sw18Loja,10.18.18.1,modernaalimentosloja1
sw19Salinas,10.19.19.1,modernaalimentossalinas
sw19Salinas,10.19.19.1,nestlesalinas
sw19Salinas,10.19.19.1,cervecerianacionalsalinas
sw19Salinas,10.19.19.1,cocacolasalinas
sw19Salinas,10.19.19.1,bancopichinchasalinas
sw19Salinas,10.19.19.1,corporacionfavoritasalinas
sw19Salinas,10.19.19.1,consorcionobissalinas
sw19Salinas,10.19.19.1,nirsasasalinas
sw20Babahoyo,10.20.20.1,bancopichinchababahoyo
sw20Babahoyo,10.20.20.1,holcimbabahoyo
sw20Babahoyo,10.20.20.1,pronacababahoyo
sw20Babahoyo,10.20.20.1,bancopichinchababahoyo1
sw20Babahoyo,10.20.20.1,nirsasababahoyo
sw20Babahoyo,10.20.20.1,modernaalimentosbabahoyo
sw20Babahoyo,10.20.20.1,dulcafebabahoyo
sw20Babahoyo,10.20.20.1,corporacionfavoritababahoyo
sw20Babahoyo,10.20.20.1,dulcafebabahoyo1
sw20Babahoyo,10.20.20.1,pronacababahoyo1
sw21Quito,10.1.21.1,consorcionobisquito
sw21Quito,10.1.21.1,bancopichinchaquito
sw21Quito,10.1.21.1,grupodifarequito
sw21Quito,10.1.21.1,grupodifarequito1
sw21Quito,10.1.21.1,modernaalimentosquito
sw21Quito,10.1.21.1,grupodifarequito2
sw21Quito,10.1.21.1,cervecerianacionalquito
sw21Quito,10.1.21.1,arcacontinentalquito
sw22Guayaquil,10.2.22.1,lafabrilguayaquil
sw22Guayaquil,10.2.22.1,cervecerianacionalguayaquil
sw22Guayaquil,10.2.22.1,pronacaguayaquil
sw22Guayaquil,10.2.22.1,industriaslacteastoniguayaquil1
sw22Guayaquil,10.2.22.1,consorcionobisguayaquil1
sw22Guayaquil,10.2.22.1,cervecerianacionalguayaquil1
sw22Guayaquil,10.2.22.1,nirsasaguayaquil
sw22Guayaquil,10.2.22.1,corporacionelrosadoguayaquil1
sw22Guayaquil,10.2.22.1,tiaguayaquil1
sw22Guayaquil,10.2.22.1,dulcafeguayaquil1
sw23Cuenca,10.3.23.1,tiacuenca
sw23Cuenca,10.3.23.1,nirsasacuenca
sw23Cuenca,10.3.23.1,consorcionobiscuenca1
sw23Cuenca,10.3.23.1,tiacuenca1
sw23Cuenca,10.3.23.1,nirsasacuenca1
sw23Cuenca,10.3.23.1,corporacionfavoritacuenca
sw23Cuenca,10.3.23.1,consorcionobiscuenca2
sw23Cuenca,10.3.23.1,modernaalimentoscuenca
sw24SantoDomingo,10.4.24.1,nestlesantodomingo
sw24SantoDomingo,10.4.24.1,nestlesantodomingo1
sw24SantoDomingo,10.4.24.1,consorcionobissantodomingo
sw24SantoDomingo,10.4.24.1,bancopichinchasantodomingo1
sw24SantoDomingo,10.4.24.1,modernaalimentossantodomingo
sw24SantoDomingo,10.4.24.1,nestlesantodomingo2
sw24SantoDomingo,10.4.24.1,corporacionfavoritasantodomingo1
sw24SantoDomingo,10.4.24.1,bancopichinchasantodomingo2
sw24SantoDomingo,10.4.24.1,industriaslacteastonisantodomingo
sw24SantoDomingo,10.4.24.1,grupodifaresantodomingo
sw25Machala,10.5.25.1,produbancogrupopromericamachala
sw25Machala,10.5.25.1,consorcionobismachala
sw25Machala,10.5.25.1,corporacionfavoritamachala1
sw25Machala,10.5.25.1,produbancogrupopromericamachala1
sw25Machala,10.5.25.1,lafabrilmachala2
sw25Machala,10.5.25.1,corporacionelrosadomachala1
sw25Machala,10.5.25.1,nirsasamachala
sw25Machala,10.5.25.1,industriaslacteastonimachala
sw25Machala,10.5.25.1,corporacionelrosadomachala2
sw26Manta,10.6.26.1,bancoguayaquilmanta
sw26Manta,10.6.26.1,lafabrilmanta
sw26Manta,10.6.26.1,tiamanta
sw26Manta,10.6.26.1,grupodifaremanta
sw26Manta,10.6.26.1,dulcafemanta1
sw26Manta,10.6.26.1,lafabrilmanta1
sw26Manta,10.6.26.1,bancoguayaquilmanta1
sw26Manta,10.6.26.1,arcacontinentalmanta
sw26Manta,10.6.26.1,lafabrilmanta2
sw27Ambato,10.7.27.1,grupodifareambato1
sw27Ambato,10.7.27.1,consorcionobisambato2
sw27Ambato,10.7.27.1,dulcafeambato
sw27Ambato,10.7.27.1,cocacolaambato
sw27Ambato,10.7.27.1,cocacolaambato1
sw27Ambato,10.7.27.1,lafabrilambato
sw27Ambato,10.7.27.1,grupodifareambato2
sw27Ambato,10.7.27.1,corporacionelrosadoambato
sw28Loja,10.8.28.1,pacariloja2
sw28Loja,10.8.28.1,cocacolaloja1
sw28Loja,10.8.28.1,tialoja2
sw28Loja,10.8.28.1,corporacionfavoritaloja
sw28Loja,10.8.28.1,industriaslacteastoniloja
sw28Loja,10.8.28.1,cervecerianacionalloja1
sw28Loja,10.8.28.1,arcacontinentalloja1
sw28Loja,10.8.28.1,cocacolaloja2
sw29Portoviejo,10.9.29.1,lafabrilportoviejo3
sw29Portoviejo,10.9.29.1,bancopichinchaportoviejo1
sw29Portoviejo,10.9.29.1,pacariportoviejo
sw29Portoviejo,10.9.29.1,modernaalimentosportoviejo
sw29Portoviejo,10.9.29.1,produbancogrupopromericaportoviejo1
sw29Portoviejo,10.9.29.1,arcacontinentalportoviejo
sw29Portoviejo,10.9.29.1,grupodifareportoviejo
sw29Portoviejo,10.9.29.1,industriaslacteastoniportoviejo
sw29Portoviejo,10.9.29.1,corporacionfavoritaportoviejo1
sw30Esmeraldas,10.10.30.1,cervecerianacionalesmeraldas
sw30Esmeraldas,10.10.30.1,holcimesmeraldas
sw30Esmeraldas,10.10.30.1,grupodifareesmeraldas1
sw30Esmeraldas,10.10.30.1,tiaesmeraldas1
sw30Esmeraldas,10.10.30.1,nestleesmeraldas1
sw30Esmeraldas,10.10.30.1,industriaslacteastoniesmeraldas
sw30Esmeraldas,10.10.30.1,industriaslacteastoniesmeraldas1
sw30Esmeraldas,10.10.30.1,pacariesmeraldas
sw30Esmeraldas,10.10.30.1,cocacolaesmeraldas1
sw31Riobamba,10.11.31.1,pronacariobamba
sw31Riobamba,10.11.31.1,pacaririobamba1
sw31Riobamba,10.11.31.1,dulcaferiobamba
sw31Riobamba,10.11.31.1,arcacontinentalriobamba
sw31Riobamba,10.11.31.1,industriaslacteastoniriobamba
sw31Riobamba,10.11.31.1,cervecerianacionalriobamba1
sw31Riobamba,10.11.31.1,pronacariobamba1
sw31Riobamba,10.11.31.1,arcacontinentalriobamba1
sw31Riobamba,10.11.31.1,corporacionelrosadoriobamba
sw31Riobamba,10.11.31.1,lafabrilriobamba1
sw32Ibarra,10.12.32.1,lafabrilibarra
sw32Ibarra,10.12.32.1,arcacontinentalibarra
sw32Ibarra,10.12.32.1,modernaalimentosibarra
sw32Ibarra,10.12.32.1,lafabrilibarra1
sw32Ibarra,10.12.32.1,corporacionelrosadoibarra1
sw32Ibarra,10.12.32.1,corporacionfavoritaibarra1
sw32Ibarra,10.12.32.1,produbancogrupopromericaibarra
sw32Ibarra,10.12.32.1,industriaslacteastoniibarra
sw32Ibarra,10.12.32.1,grupodifareibarra
sw33Tulcan,10.13.33.1,cocacolatulcan2
sw33Tulcan,10.13.33.1,consorcionobistulcan
sw33Tulcan,10.13.33.1,holcimtulcan
sw33Tulcan,10.13.33.1,tiatulcan
sw33Tulcan,10.13.33.1,holcimtulcan1
sw33Tulcan,10.13.33.1,consorcionobistulcan1
sw33Tulcan,10.13.33.1,grupodifaretulcan
sw33Tulcan,10.13.33.1,cervecerianacionaltulcan
sw33Tulcan,10.13.33.1,dulcafetulcan1
sw33Tulcan,10.13.33.1,cervecerianacionaltulcan1
sw34Quevedo,10.14.34.1,dulcafequevedo1
sw34Quevedo,10.14.34.1,corporacionelrosadoquevedo
sw34Quevedo,10.14.34.1,bancopichinchaquevedo
sw34Quevedo,10.14.34.1,consorcionobisquevedo1
sw34Quevedo,10.14.34.1,cocacolaquevedo
sw34Quevedo,10.14.34.1,bancopichinchaquevedo1
sw34Quevedo,10.14.34.1,bancoguayaquilquevedo1
sw34Quevedo,10.14.34.1,nirsasaquevedo2
sw35Latacunga,10.15.35.1,arcacontinentallatacunga
sw35Latacunga,10.15.35.1,dulcafelatacunga
sw35Latacunga,10.15.35.1,corporacionfavoritalatacunga
sw35Latacunga,10.15.35.1,nestlelatacunga2
sw35Latacunga,10.15.35.1,grupodifarelatacunga
sw35Latacunga,10.15.35.1,industriaslacteastonilatacunga
sw35Latacunga,10.15.35.1,grupodifarelatacunga1
sw35Latacunga,10.15.35.1,grupodifarelatacunga2
sw35Latacunga,10.15.35.1,lafabrillatacunga1
sw35Latacunga,10.15.35.1,corporacionelrosadolatacunga
sw36Chone,10.16.36.1,pacarichone
sw36Chone,10.16.36.1,holcimchone
sw36Chone,10.16.36.1,nestlechone
sw36Chone,10.16.36.1,dulcafechone2
sw36Chone,10.16.36.1,lafabrilchone
sw36Chone,10.16.36.1,bancoguayaquilchone
sw36Chone,10.16.36.1,dulcafechone3
sw36Chone,10.16.36.1,corporacionelrosadochone
sw37Duran,10.17.37.1,modernaalimentosduran
sw37Duran,10.17.37.1,modernaalimentosduran1
sw37Duran,10.17.37.1,nestleduran
sw37Duran,10.17.37.1,bancoguayaquilduran
sw37Duran,10.17.37.1,nestleduran1
sw37Duran,10.17.37.1,arcacontinentalduran
sw37Duran,10.17.37.1,cervecerianacionalduran1
sw37Duran,10.17.37.1,lafabrilduran
sw37Duran,10.17.37.1,corporacionelrosadoduran
sw38Loja,10.18.38.1,consorcionobisloja
sw38Loja,10.18.38.1,nirsasaloja1
sw38Loja,10.18.38.1,holcimloja1
sw38Loja,10.18.38.1,cervecerianacionalloja2
sw38Loja,10.18.38.1,industriaslacteastoniloja1
sw38Loja,10.18.38.1,arcacontinentalloja2
sw38Loja,10.18.38.1,tialoja3
sw38Loja,10.18.38.1,dulcafeloja
sw39Salinas,10.19.39.1,nestlesalinas1
sw39Salinas,10.19.39.1,corporacionfavoritasalinas1
sw39Salinas,10.19.39.1,holcimsalinas
sw39Salinas,10.19.39.1,industriaslacteastonisalinas
sw39Salinas,10.19.39.1,modernaalimentossalinas1
sw39Salinas,10.19.39.1,cocacolasalinas1
sw39Salinas,10.19.39.1,bancoguayaquilsalinas
sw39Salinas,10.19.39.1,consorcionobissalinas1
sw39Salinas,10.19.39.1,bancoguayaquilsalinas1
sw40Babahoyo,10.20.40.1,dulcafebabahoyo2
sw40Babahoyo,10.20.40.1,arcacontinentalbabahoyo
sw40Babahoyo,10.20.40.1,consorcionobisbabahoyo
sw40Babahoyo,10.20.40.1,pacaribabahoyo
sw40Babahoyo,10.20.40.1,corporacionelrosadobabahoyo
sw40Babahoyo,10.20.40.1,cocacolababahoyo
sw40Babahoyo,10.20.40.1,industriaslacteastonibabahoyo
sw40Babahoyo,10.20.40.1,arcacontinentalbabahoyo1
sw40Babahoyo,10.20.40.1,nestlebabahoyo
sw41Quito,10.1.41.1,lafabrilquito2
sw41Quito,10.1.41.1,tiaquito
sw41Quito,10.1.41.1,arcacontinentalquito1
sw41Quito,10.1.41.1,corporacionelrosadoquito
sw41Quito,10.1.41.1,bancoguayaquilquito
sw41Quito,10.1.41.1,lafabrilquito3
sw41Quito,10.1.41.1,corporacionfavoritaquito1
sw41Quito,10.1.41.1,nirsasaquito1
sw41Quito,10.1.41.1,corporacionelrosadoquito1
sw42Guayaquil,10.2.42.1,dulcafeguayaquil2
sw42Guayaquil,10.2.42.1,nestleguayaquil
sw42Guayaquil,10.2.42.1,bancoguayaquilguayaquil
sw42Guayaquil,10.2.42.1,lafabrilguayaquil1
sw42Guayaquil,10.2.42.1,bancoguayaquilguayaquil1
sw42Guayaquil,10.2.42.1,corporacionfavoritaguayaquil1
sw42Guayaquil,10.2.42.1,modernaalimentosguayaquil1
sw42Guayaquil,10.2.42.1,arcacontinentalguayaquil
sw43Cuenca,10.3.43.1,industriaslacteastonicuenca
sw43Cuenca,10.3.43.1,nestlecuenca
sw43Cuenca,10.3.43.1,arcacontinentalcuenca
sw43Cuenca,10.3.43.1,produbancogrupopromericacuenca1
sw43Cuenca,10.3.43.1,modernaalimentoscuenca1
sw43Cuenca,10.3.43.1,consorcionobiscuenca3
sw43Cuenca,10.3.43.1,produbancogrupopromericacuenca2
sw43Cuenca,10.3.43.1,grupodifarecuenca
sw43Cuenca,10.3.43.1,modernaalimentoscuenca2
sw44SantoDomingo,10.4.44.1,arcacontinentalsantodomingo
sw44SantoDomingo,10.4.44.1,corporacionfavoritasantodomingo2
sw44SantoDomingo,10.4.44.1,grupodifaresantodomingo1
sw44SantoDomingo,10.4.44.1,holcimsantodomingo
sw44SantoDomingo,10.4.44.1,modernaalimentossantodomingo1
sw44SantoDomingo,10.4.44.1,lafabrilsantodomingo
sw44SantoDomingo,10.4.44.1,nirsasasantodomingo
sw44SantoDomingo,10.4.44.1,grupodifaresantodomingo2
sw45Machala,10.5.45.1,bancopichinchamachala
sw45Machala,10.5.45.1,modernaalimentosmachala1
sw45Machala,10.5.45.1,bancopichinchamachala1
sw45Machala,10.5.45.1,cervecerianacionalmachala
sw45Machala,10.5.45.1,bancopichinchamachala2
sw45Machala,10.5.45.1,pacarimachala
sw45Machala,10.5.45.1,bancoguayaquilmachala
sw45Machala,10.5.45.1,cocacolamachala
sw46Manta,10.6.46.1,grupodifaremanta1
sw46Manta,10.6.46.1,lafabrilmanta3
sw46Manta,10.6.46.1,cervecerianacionalmanta
sw46Manta,10.6.46.1,lafabrilmanta4
sw46Manta,10.6.46.1,industriaslacteastonimanta1
sw46Manta,10.6.46.1,industriaslacteastonimanta2
sw46Manta,10.6.46.1,produbancogrupopromericamanta1
sw46Manta,10.6.46.1,holcimmanta
sw46Manta,10.6.46.1,produbancogrupopromericamanta2
sw46Manta,10.6.46.1,modernaalimentosmanta
sw47Ambato,10.7.47.1,produbancogrupopromericaambato
sw47Ambato,10.7.47.1,lafabrilambato1
sw47Ambato,10.7.47.1,grupodifareambato3
sw47Ambato,10.7.47.1,pacariambato
sw47Ambato,10.7.47.1,lafabrilambato2
sw47Ambato,10.7.47.1,corporacionelrosadoambato1
sw47Ambato,10.7.47.1,arcacontinentalambato
sw47Ambato,10.7.47.1,modernaalimentosambato
sw47Ambato,10.7.47.1,nestleambato
sw48Loja,10.8.48.1,bancoguayaquilloja1
sw48Loja,10.8.48.1,modernaalimentosloja2
sw48Loja,10.8.48.1,bancopichinchaloja2
sw48Loja,10.8.48.1,dulcafeloja1
sw48Loja,10.8.48.1,produbancogrupopromericaloja1
sw48Loja,10.8.48.1,nirsasaloja2
sw48Loja,10.8.48.1,pacariloja3
sw48Loja,10.8.48.1,modernaalimentosloja3
sw48Loja,10.8.48.1,bancoguayaquilloja2
sw48Loja,10.8.48.1,tialoja4
sw49Portoviejo,10.9.49.1,bancoguayaquilportoviejo1
sw49Portoviejo,10.9.49.1,industriaslacteastoniportoviejo1
sw49Portoviejo,10.9.49.1,industriaslacteastoniportoviejo2
sw49Portoviejo,10.9.49.1,corporacionfavoritaportoviejo2
sw49Portoviejo,10.9.49.1,pacariportoviejo1
sw49Portoviejo,10.9.49.1,consorcionobisportoviejo
sw49Portoviejo,10.9.49.1,nirsasaportoviejo
sw49Portoviejo,10.9.49.1,dulcafeportoviejo2
sw49Portoviejo,10.9.49.1,pacariportoviejo2
sw50Esmeraldas,10.10.50.1,grupodifareesmeraldas2
sw50Esmeraldas,10.10.50.1,modernaalimentosesmeraldas1
sw50Esmeraldas,10.10.50.1,pronacaesmeraldas1
sw50Esmeraldas,10.10.50.1,holcimesmeraldas1
sw50Esmeraldas,10.10.50.1,bancoguayaquilesmeraldas
sw50Esmeraldas,10.10.50.1,grupodifareesmeraldas3
sw50Esmeraldas,10.10.50.1,nestleesmeraldas2
sw50Esmeraldas,10.10.50.1,consorcionobisesmeraldas1
sw50Esmeraldas,10.10.50.1,bancoguayaquilesmeraldas1
sw50Esmeraldas,10.10.50.1,industriaslacteastoniesmeraldas2
sw51Riobamba,10.11.51.1,nestleriobamba
sw51Riobamba,10.11.51.1,cocacolariobamba
sw51Riobamba,10.11.51.1,pacaririobamba2
