Switch Name,IP Address,Client Name
sw51Riobamba,10.11.51.1,bancoguayaquilriobamba1
sw51Riobamba,10.11.51.1,industriaslacteastoniriobamba1
sw51Riobamba,10.11.51.1,corporacionelrosadoriobamba1
sw51Riobamba,10.11.51.1,produbancogrupopromericariobamba
sw51Riobamba,10.11.51.1,corporacionelrosadoriobamba2
sw52Ibarra,10.12.52.1,nirsasaibarra1
sw52Ibarra,10.12.52.1,pacariibarra2
sw52Ibarra,10.12.52.1,pronacaibarra
sw52Ibarra,10.12.52.1,nestleibarra1
sw52Ibarra,10.12.52.1,grupodifareibarra1
sw52Ibarra,10.12.52.1,produbancogrupopromericaibarra1
sw52Ibarra,10.12.52.1,industriaslacteastoniibarra1
sw52Ibarra,10.12.52.1,nestleibarra2
sw52Ibarra,10.12.52.1,lafabrilibarra2
sw53Tulcan,10.13.53.1,consorcionobistulcan2
sw53Tulcan,10.13.53.1,bancopichinchatulcan2
sw53Tulcan,10.13.53.1,lafabriltulcan1
sw53Tulcan,10.13.53.1,industriaslacteastonitulcan1
sw53Tulcan,10.13.53.1,grupodifaretulcan1
sw53Tulcan,10.13.53.1,arcacontinentaltulcan
sw53Tulcan,10.13.53.1,corporacionelrosadotulcan
sw53Tulcan,10.13.53.1,tiatulcan1
sw54Quevedo,10.14.54.1,produbancogrupopromericaquevedo1
sw54Quevedo,10.14.54.1,produbancogrupopromericaquevedo2
sw54Quevedo,10.14.54.1,nestlequevedo
sw54Quevedo,10.14.54.1,bancopichinchaquevedo2
sw54Quevedo,10.14.54.1,nirsasaquevedo3
sw54Quevedo,10.14.54.1,holcimquevedo
sw54Quevedo,10.14.54.1,dulcafequevedo2
sw54Quevedo,10.14.54.1,cervecerianacionalquevedo
sw55Latacunga,10.15.55.1,bancoguayaquillatacunga1
sw55Latacunga,10.15.55.1,bancoguayaquillatacunga2
sw55Latacunga,10.15.55.1,lafabrillatacunga2
sw55Latacunga,10.15.55.1,cervecerianacionallatacunga1
sw55Latacunga,10.15.55.1,grupodifarelatacunga3
sw55Latacunga,10.15.55.1,corporacionfavoritalatacunga1
sw55Latacunga,10.15.55.1,tialatacunga1
sw55Latacunga,10.15.55.1,holcimlatacunga
sw55Latacunga,10.15.55.1,arcacontinentallatacunga1
sw55Latacunga,10.15.55.1,nirsasalatacunga
sw56Chone,10.16.56.1,dulcafechone4
sw56Chone,10.16.56.1,tiachone1
sw56Chone,10.16.56.1,cocacolachone
sw56Chone,10.16.56.1,arcacontinentalchone
sw56Chone,10.16.56.1,holcimchone1
sw56Chone,10.16.56.1,holcimchone2
sw56Chone,10.16.56.1,cervecerianacionalchone1
sw56Chone,10.16.56.1,pacarichone1
sw57Duran,10.17.57.1,arcacontinentalduran1
sw57Duran,10.17.57.1,corporacionelrosadoduran1
sw57Duran,10.17.57.1,cervecerianacionalduran2
sw57Duran,10.17.57.1,lafabrilduran1
sw57Duran,10.17.57.1,lafabrilduran2
sw57Duran,10.17.57.1,corporacionelrosadoduran2
sw57Duran,10.17.57.1,holcimduran
sw57Duran,10.17.57.1,lafabrilduran3
sw57Duran,10.17.57.1,pacariduran
sw58Loja,10.18.58.1,nirsasaloja3
sw58Loja,10.18.58.1,produbancogrupopromericaloja2
sw58Loja,10.18.58.1,bancopichinchaloja3
sw58Loja,10.18.58.1,arcacontinentalloja3
sw58Loja,10.18.58.1,corporacionfavoritaloja1
sw58Loja,10.18.58.1,arcacontinentalloja4
sw58Loja,10.18.58.1,arcacontinentalloja5
sw58Loja,10.18.58.1,produbancogrupopromericaloja3
sw58Loja,10.18.58.1,grupodifareloja1
sw59Salinas,10.19.59.1,cervecerianacionalsalinas1
sw59Salinas,10.19.59.1,consorcionobissalinas2
sw59Salinas,10.19.59.1,bancoguayaquilsalinas2
sw59Salinas,10.19.59.1,dulcafesalinas
sw59Salinas,10.19.59.1,pacarisalinas
sw59Salinas,10.19.59.1,grupodifaresalinas
sw59Salinas,10.19.59.1,cocacolasalinas2
sw59Salinas,10.19.59.1,pacarisalinas1
sw59Salinas,10.19.59.1,bancoguayaquilsalinas3
sw60Babahoyo,10.20.60.1,corporacionfavoritababahoyo1
sw60Babahoyo,10.20.60.1,corporacionfavoritababahoyo2
sw60Babahoyo,10.20.60.1,arcacontinentalbabahoyo2
sw60Babahoyo,10.20.60.1,bancopichinchababahoyo2
sw60Babahoyo,10.20.60.1,lafabrilbabahoyo
sw60Babahoyo,10.20.60.1,pacaribabahoyo1
sw60Babahoyo,10.20.60.1,consorcionobisbabahoyo1
sw60Babahoyo,10.20.60.1,industriaslacteastonibabahoyo1
sw61Quito,10.1.61.1,cervecerianacionalquito1
sw61Quito,10.1.61.1,industriaslacteastoniquito1
sw61Quito,10.1.61.1,industriaslacteastoniquito2
sw61Quito,10.1.61.1,arcacontinentalquito2
sw61Quito,10.1.61.1,bancopichinchaquito1
sw61Quito,10.1.61.1,corporacionelrosadoquito2
sw61Quito,10.1.61.1,lafabrilquito4
sw61Quito,10.1.61.1,corporacionfavoritaquito2
sw61Quito,10.1.61.1,bancoguayaquilquito1
sw62Guayaquil,10.2.62.1,modernaalimentosguayaquil2
sw62Guayaquil,10.2.62.1,modernaalimentosguayaquil3
sw62Guayaquil,10.2.62.1,corporacionelrosadoguayaquil2
sw62Guayaquil,10.2.62.1,pronacaguayaquil1
sw62Guayaquil,10.2.62.1,tiaguayaquil2
sw62Guayaquil,10.2.62.1,produbancogrupopromericaguayaquil
sw62Guayaquil,10.2.62.1,corporacionelrosadoguayaquil3
sw62Guayaquil,10.2.62.1,produbancogrupopromericaguayaquil1
sw62Guayaquil,10.2.62.1,holcimguayaquil1
sw63Cuenca,10.3.63.1,consorcionobiscuenca4
sw63Cuenca,10.3.63.1,pacaricuenca1
sw63Cuenca,10.3.63.1,grupodifarecuenca1
sw63Cuenca,10.3.63.1,tiacuenca2
sw63Cuenca,10.3.63.1,nirsasacuenca2
sw63Cuenca,10.3.63.1,bancopichinchacuenca
sw63Cuenca,10.3.63.1,tiacuenca3
sw63Cuenca,10.3.63.1,cervecerianacionalcuenca1
sw64SantoDomingo,10.4.64.1,corporacionfavoritasantodomingo3
sw64SantoDomingo,10.4.64.1,consorcionobissantodomingo1
sw64SantoDomingo,10.4.64.1,holcimsantodomingo1
sw64SantoDomingo,10.4.64.1,lafabrilsantodomingo1
sw64SantoDomingo,10.4.64.1,tiasantodomingo1
sw64SantoDomingo,10.4.64.1,consorcionobissantodomingo2
sw64SantoDomingo,10.4.64.1,lafabrilsantodomingo2
sw64SantoDomingo,10.4.64.1,bancoguayaquilsantodomingo
sw64SantoDomingo,10.4.64.1,industriaslacteastonisantodomingo1
sw65Machala,10.5.65.1,pronacamachala
sw65Machala,10.5.65.1,holcimmachala1
sw65Machala,10.5.65.1,pronacamachala1
sw65Machala,10.5.65.1,arcacontinentalmachala
sw65Machala,10.5.65.1,tiamachala1
sw65Machala,10.5.65.1,corporacionfavoritamachala2
sw65Machala,10.5.65.1,pronacamachala2
sw65Machala,10.5.65.1,arcacontinentalmachala1
sw65Machala,10.5.65.1,bancoguayaquilmachala1
sw66Manta,10.6.66.1,bancoguayaquilmanta2
sw66Manta,10.6.66.1,produbancogrupopromericamanta3
sw66Manta,10.6.66.1,consorcionobismanta2
sw66Manta,10.6.66.1,pacarimanta
sw66Manta,10.6.66.1,tiamanta1
sw66Manta,10.6.66.1,cocacolamanta
sw66Manta,10.6.66.1,produbancogrupopromericamanta4
sw66Manta,10.6.66.1,nestlemanta1
sw67Ambato,10.7.67.1,nirsasaambato1
sw67Ambato,10.7.67.1,nestleambato1
sw67Ambato,10.7.67.1,dulcafeambato1
sw67Ambato,10.7.67.1,corporacionfavoritaambato1
sw67Ambato,10.7.67.1,lafabrilambato3
sw67Ambato,10.7.67.1,lafabrilambato4
sw67Ambato,10.7.67.1,grupodifareambato4
sw67Ambato,10.7.67.1,modernaalimentosambato1
sw68Loja,10.8.68.1,produbancogrupopromericaloja4
sw68Loja,10.8.68.1,lafabrilloja
sw68Loja,10.8.68.1,bancoguayaquilloja3
sw68Loja,10.8.68.1,arcacontinentalloja6
sw68Loja,10.8.68.1,bancopichinchaloja4
sw68Loja,10.8.68.1,consorcionobisloja1
sw68Loja,10.8.68.1,grupodifareloja2
sw68Loja,10.8.68.1,holcimloja2
sw68Loja,10.8.68.1,cocacolaloja3
sw69Portoviejo,10.9.69.1,tiaportoviejo
sw69Portoviejo,10.9.69.1,tiaportoviejo1
sw69Portoviejo,10.9.69.1,grupodifareportoviejo1
sw69Portoviejo,10.9.69.1,arcacontinentalportoviejo1
sw69Portoviejo,10.9.69.1,produbancogrupopromericaportoviejo2
sw69Portoviejo,10.9.69.1,nirsasaportoviejo1
sw69Portoviejo,10.9.69.1,holcimportoviejo
sw69Portoviejo,10.9.69.1,bancoguayaquilportoviejo2
sw69Portoviejo,10.9.69.1,cervecerianacionalportoviejo
sw69Portoviejo,10.9.69.1,dulcafeportoviejo3
sw70Esmeraldas,10.10.70.1,nestleesmeraldas3
sw70Esmeraldas,10.10.70.1,grupodifareesmeraldas4
sw70Esmeraldas,10.10.70.1,nestleesmeraldas4
sw70Esmeraldas,10.10.70.1,pronacaesmeraldas2
sw70Esmeraldas,10.10.70.1,lafabrilesmeraldas1
sw70Esmeraldas,10.10.70.1,corporacionfavoritaesmeraldas
sw70Esmeraldas,10.10.70.1,arcacontinentalesmeraldas
sw70Esmeraldas,10.10.70.1,consorcionobisesmeraldas2
sw70Esmeraldas,10.10.70.1,dulcafeesmeraldas
sw70Esmeraldas,10.10.70.1,bancoguayaquilesmeraldas2
sw71Riobamba,10.11.71.1,industriaslacteastoniriobamba2
sw71Riobamba,10.11.71.1,grupodifareriobamba1
sw71Riobamba,10.11.71.1,cervecerianacionalriobamba2
sw71Riobamba,10.11.71.1,modernaalimentosriobamba
sw71Riobamba,10.11.71.1,pacaririobamba3
sw71Riobamba,10.11.71.1,consorcionobisriobamba2
sw71Riobamba,10.11.71.1,tiariobamba
sw71Riobamba,10.11.71.1,corporacionfavoritariobamba1
sw71Riobamba,10.11.71.1,produbancogrupopromericariobamba1
sw71Riobamba,10.11.71.1,pacaririobamba4
sw72Ibarra,10.12.72.1,modernaalimentosibarra1
sw72Ibarra,10.12.72.1,industriaslacteastoniibarra2
sw72Ibarra,10.12.72.1,nirsasaibarra2
sw72Ibarra,10.12.72.1,tiaibarra
sw72Ibarra,10.12.72.1,cervecerianacionalibarra
sw72Ibarra,10.12.72.1,dulcafeibarra1
sw72Ibarra,10.12.72.1,produbancogrupopromericaibarra2
sw72Ibarra,10.12.72.1,dulcafeibarra2
sw72Ibarra,10.12.72.1,arcacontinentalibarra1
sw72Ibarra,10.12.72.1,nestleibarra3
sw73Tulcan,10.13.73.1,dulcafetulcan2
sw73Tulcan,10.13.73.1,consorcionobistulcan3
sw73Tulcan,10.13.73.1,bancopichinchatulcan3
sw73Tulcan,10.13.73.1,produbancogrupopromericatulcan
sw73Tulcan,10.13.73.1,cocacolatulcan3
sw73Tulcan,10.13.73.1,holcimtulcan2
sw73Tulcan,10.13.73.1,cocacolatulcan4
sw73Tulcan,10.13.73.1,nirsasatulcan1
sw73Tulcan,10.13.73.1,bancoguayaquiltulcan
sw74Quevedo,10.14.74.1,lafabrilquevedo
sw74Quevedo,10.14.74.1,produbancogrupopromericaquevedo3
sw74Quevedo,10.14.74.1,grupodifarequevedo
sw74Quevedo,10.14.74.1,nirsasaquevedo4
sw74Quevedo,10.14.74.1,corporacionelrosadoquevedo1
sw74Quevedo,10.14.74.1,dulcafequevedo3
sw74Quevedo,10.14.74.1,nestlequevedo1
sw74Quevedo,10.14.74.1,pronacaquevedo
sw75Latacunga,10.15.75.1,cervecerianacionallatacunga2
sw75Latacunga,10.15.75.1,nirsasalatacunga1
sw75Latacunga,10.15.75.1,produbancogrupopromericalatacunga
sw75Latacunga,10.15.75.1,industriaslacteastonilatacunga1
sw75Latacunga,10.15.75.1,pronacalatacunga
sw75Latacunga,10.15.75.1,grupodifarelatacunga4
sw75Latacunga,10.15.75.1,grupodifarelatacunga5
sw75Latacunga,10.15.75.1,lafabrillatacunga3
sw76Chone,10.16.76.1,arcacontinentalchone1
sw76Chone,10.16.76.1,produbancogrupopromericachone
sw76Chone,10.16.76.1,industriaslacteastonichone1
sw76Chone,10.16.76.1,cervecerianacionalchone2
sw76Chone,10.16.76.1,pacarichone2
sw76Chone,10.16.76.1,industriaslacteastonichone2
sw76Chone,10.16.76.1,cocacolachone1
sw76Chone,10.16.76.1,dulcafechone5
sw76Chone,10.16.76.1,corporacionelrosadochone1
sw76Chone,10.16.76.1,arcacontinentalchone2
sw77Duran,10.17.77.1,arcacontinentalduran2
sw77Duran,10.17.77.1,arcacontinentalduran3
sw77Duran,10.17.77.1,tiaduran2
sw77Duran,10.17.77.1,grupodifareduran1
sw77Duran,10.17.77.1,industriaslacteastoniduran2
sw77Duran,10.17.77.1,holcimduran1
sw77Duran,10.17.77.1,nirsasaduran
sw77Duran,10.17.77.1,consorcionobisduran
sw77Duran,10.17.77.1,corporacionelrosadoduran3
sw77Duran,10.17.77.1,corporacionfavoritaduran2
sw78Loja,10.18.78.1,corporacionfavoritaloja2
sw78Loja,10.18.78.1,corporacionfavoritaloja3
sw78Loja,10.18.78.1,modernaalimentosloja4
sw78Loja,10.18.78.1,corporacionfavoritaloja4
sw78Loja,10.18.78.1,modernaalimentosloja5
sw78Loja,10.18.78.1,produbancogrupopromericaloja5
sw78Loja,10.18.78.1,bancopichinchaloja5
sw78Loja,10.18.78.1,corporacionfavoritaloja5
sw79Salinas,10.19.79.1,consorcionobissalinas3
sw79Salinas,10.19.79.1,consorcionobissalinas4
sw79Salinas,10.19.79.1,dulcafesalinas1
sw79Salinas,10.19.79.1,pronacasalinas
sw79Salinas,10.19.79.1,bancopichinchasalinas1
sw79Salinas,10.19.79.1,nestlesalinas2
sw79Salinas,10.19.79.1,corporacionfavoritasalinas2
sw79Salinas,10.19.79.1,cervecerianacionalsalinas2
sw79Salinas,10.19.79.1,cocacolasalinas3
sw80Babahoyo,10.20.80.1,pronacababahoyo2
sw80Babahoyo,10.20.80.1,bancopichinchababahoyo3
sw80Babahoyo,10.20.80.1,bancopichinchababahoyo4
sw80Babahoyo,10.20.80.1,dulcafebabahoyo3
sw80Babahoyo,10.20.80.1,holcimbabahoyo1
sw80Babahoyo,10.20.80.1,modernaalimentosbabahoyo1
sw80Babahoyo,10.20.80.1,dulcafebabahoyo4
sw80Babahoyo,10.20.80.1,industriaslacteastonibabahoyo2
ro1Quito,10.1.1.1,nirsasaro1quito
ro1Quito,10.1.1.1,dulcafero1quito
ro1Quito,10.1.1.1,consorcionobisro1quito
ro1Quito,10.1.1.1,pronacaro1quito
ro1Quito,10.1.1.1,lafabrilro1quito
ro1Quito,10.1.1.1,produbancogrupopromericaro1quito
ro1Quito,10.1.1.1,modernaalimentosro1quito
ro1Quito,10.1.1.1,corporacionelrosadoro1quito
ro1Quito,10.1.1.1,nirsasaro1quito1
ro1Quito,10.1.1.1,nestlero1quito
ro2Guayaquil,10.2.1.1,cervecerianacionalro2guayaquil
ro2Guayaquil,10.2.1.1,cervecerianacionalro2guayaquil1
ro2Guayaquil,10.2.1.1,corporacionfavoritaro2guayaquil
ro2Guayaquil,10.2.1.1,pronacaro2guayaquil
ro2Guayaquil,10.2.1.1,cocacolaro2guayaquil
ro2Guayaquil,10.2.1.1,consorcionobisro2guayaquil
ro2Guayaquil,10.2.1.1,pacariro2guayaquil
ro2Guayaquil,10.2.1.1,lafabrilro2guayaquil
ro3Cuenca,10.3.1.1,bancopichincharo3cuenca
ro3Cuenca,10.3.1.1,grupodifarero3cuenca
ro3Cuenca,10.3.1.1,tiaro3cuenca
ro3Cuenca,10.3.1.1,arcacontinentalro3cuenca
ro3Cuenca,10.3.1.1,modernaalimentosro3cuenca
ro3Cuenca,10.3.1.1,produbancogrupopromericaro3cuenca
ro3Cuenca,10.3.1.1,consorcionobisro3cuenca
ro3Cuenca,10.3.1.1,industriaslacteastoniro3cuenca
ro3Cuenca,10.3.1.1,industriaslacteastoniro3cuenca1
ro3Cuenca,10.3.1.1,grupodifarero3cuenca1
ro4SantoDomingo,10.4.1.1,tiaro4santodomingo
ro4SantoDomingo,10.4.1.1,corporacionelrosadoro4santodomingo
ro4SantoDomingo,10.4.1.1,nestlero4santodomingo
ro4SantoDomingo,10.4.1.1,bancopichincharo4santodomingo
ro4SantoDomingo,10.4.1.1,nestlero4santodomingo1
ro4SantoDomingo,10.4.1.1,bancoguayaquilro4santodomingo
ro4SantoDomingo,10.4.1.1,industriaslacteastoniro4santodomingo
ro4SantoDomingo,10.4.1.1,nestlero4santodomingo2
ro4SantoDomingo,10.4.1.1,pronacaro4santodomingo
ro4SantoDomingo,10.4.1.1,produbancogrupopromericaro4santodomingo
ro5Machala,10.5.1.1,bancopichincharo5machala
ro5Machala,10.5.1.1,cervecerianacionalro5machala
ro5Machala,10.5.1.1,lafabrilro5machala
ro5Machala,10.5.1.1,grupodifarero5machala
ro5Machala,10.5.1.1,cervecerianacionalro5machala1
ro5Machala,10.5.1.1,nestlero5machala
ro5Machala,10.5.1.1,grupodifarero5machala1
ro5Machala,10.5.1.1,holcimro5machala
ro5Machala,10.5.1.1,lafabrilro5machala1
ro5Machala,10.5.1.1,lafabrilro5machala2
ro6Manta,10.6.1.1,lafabrilro6manta
ro6Manta,10.6.1.1,pronacaro6manta
ro6Manta,10.6.1.1,cervecerianacionalro6manta
ro6Manta,10.6.1.1,grupodifarero6manta
ro6Manta,10.6.1.1,industriaslacteastoniro6manta
ro6Manta,10.6.1.1,industriaslacteastoniro6manta1
ro6Manta,10.6.1.1,dulcafero6manta
ro6Manta,10.6.1.1,cocacolaro6manta
ro7Ambato,10.7.1.1,corporacionfavoritaro7ambato
ro7Ambato,10.7.1.1,bancoguayaquilro7ambato
ro7Ambato,10.7.1.1,bancopichincharo7ambato
ro7Ambato,10.7.1.1,nestlero7ambato
ro7Ambato,10.7.1.1,industriaslacteastoniro7ambato
ro7Ambato,10.7.1.1,produbancogrupopromericaro7ambato
ro7Ambato,10.7.1.1,nirsasaro7ambato
ro7Ambato,10.7.1.1,dulcafero7ambato
ro8Loja,10.8.1.1,pacariro8loja
ro8Loja,10.8.1.1,tiaro8loja
ro8Loja,10.8.1.1,nestlero8loja
ro8Loja,10.8.1.1,cervecerianacionalro8loja
ro8Loja,10.8.1.1,pacariro8loja1
ro8Loja,10.8.1.1,dulcafero8loja
ro8Loja,10.8.1.1,pacariro8loja2
ro8Loja,10.8.1.1,produbancogrupopromericaro8loja
ro8Loja,10.8.1.1,industriaslacteastoniro8loja
ro8Loja,10.8.1.1,bancoguayaquilro8loja
ro9Portoviejo,10.9.1.1,cervecerianacionalro9portoviejo
ro9Portoviejo,10.9.1.1,grupodifarero9portoviejo
ro9Portoviejo,10.9.1.1,arcacontinentalro9portoviejo
ro9Portoviejo,10.9.1.1,pacariro9portoviejo
ro9Portoviejo,10.9.1.1,bancoguayaquilro9portoviejo
ro9Portoviejo,10.9.1.1,consorcionobisro9portoviejo
ro9Portoviejo,10.9.1.1,lafabrilro9portoviejo
ro9Portoviejo,10.9.1.1,nirsasaro9portoviejo
ro9Portoviejo,10.9.1.1,nirsasaro9portoviejo1
ro10Esmeraldas,10.10.1.1,nestlero10esmeraldas
ro10Esmeraldas,10.10.1.1,produbancogrupopromericaro10esmeraldas
ro10Esmeraldas,10.10.1.1,nestlero10esmeraldas1
ro10Esmeraldas,10.10.1.1,bancopichincharo10esmeraldas
ro10Esmeraldas,10.10.1.1,modernaalimentosro10esmeraldas
ro10Esmeraldas,10.10.1.1,bancoguayaquilro10esmeraldas
ro10Esmeraldas,10.10.1.1,holcimro10esmeraldas
ro10Esmeraldas,10.10.1.1,holcimro10esmeraldas1
ro10Esmeraldas,10.10.1.1,modernaalimentosro10esmeraldas1
ro10Esmeraldas,10.10.1.1,cervecerianacionalro10esmeraldas
ro11Riobamba,10.11.1.1,corporacionfavoritaro11riobamba
ro11Riobamba,10.11.1.1,corporacionfavoritaro11riobamba1
ro11Riobamba,10.11.1.1,grupodifarero11riobamba
ro11Riobamba,10.11.1.1,nirsasaro11riobamba
ro11Riobamba,10.11.1.1,lafabrilro11riobamba
ro11Riobamba,10.11.1.1,corporacionfavoritaro11riobamba2
ro11Riobamba,10.11.1.1,arcacontinentalro11riobamba
ro11Riobamba,10.11.1.1,pronacaro11riobamba
ro11Riobamba,10.11.1.1,dulcafero11riobamba
ro11Riobamba,10.11.1.1,consorcionobisro11riobamba
ro12Ibarra,10.12.1.1,bancopichincharo12ibarra
ro12Ibarra,10.12.1.1,modernaalimentosro12ibarra
ro12Ibarra,10.12.1.1,industriaslacteastoniro12ibarra
ro12Ibarra,10.12.1.1,cervecerianacionalro12ibarra
ro12Ibarra,10.12.1.1,tiaro12ibarra
ro12Ibarra,10.12.1.1,bancopichincharo12ibarra1
ro12Ibarra,10.12.1.1,bancopichincharo12ibarra2
ro12Ibarra,10.12.1.1,dulcafero12ibarra
ro12Ibarra,10.12.1.1,nirsasaro12ibarra
ro13Tulcan,10.13.1.1,tiaro13tulcan
ro13Tulcan,10.13.1.1,corporacionelrosadoro13tulcan
ro13Tulcan,10.13.1.1,modernaalimentosro13tulcan
ro13Tulcan,10.13.1.1,corporacionelrosadoro13tulcan1
ro13Tulcan,10.13.1.1,holcimro13tulcan
ro13Tulcan,10.13.1.1,nestlero13tulcan
ro13Tulcan,10.13.1.1,pacariro13tulcan
ro13Tulcan,10.13.1.1,cervecerianacionalro13tulcan
ro14Quevedo,10.14.1.1,corporacionelrosadoro14quevedo
ro14Quevedo,10.14.1.1,corporacionelrosadoro14quevedo1
ro14Quevedo,10.14.1.1,produbancogrupopromericaro14quevedo
ro14Quevedo,10.14.1.1,bancoguayaquilro14quevedo
ro14Quevedo,10.14.1.1,bancoguayaquilro14quevedo1
ro14Quevedo,10.14.1.1,consorcionobisro14quevedo
ro14Quevedo,10.14.1.1,pacariro14quevedo
ro14Quevedo,10.14.1.1,corporacionfavoritaro14quevedo
ro15Latacunga,10.15.1.1,lafabrilro15latacunga
ro15Latacunga,10.15.1.1,nestlero15latacunga
ro15Latacunga,10.15.1.1,modernaalimentosro15latacunga
ro15Latacunga,10.15.1.1,dulcafero15latacunga
ro15Latacunga,10.15.1.1,nirsasaro15latacunga
ro15Latacunga,10.15.1.1,corporacionfavoritaro15latacunga
ro15Latacunga,10.15.1.1,lafabrilro15latacunga1
ro15Latacunga,10.15.1.1,cervecerianacionalro15latacunga
ro15Latacunga,10.15.1.1,consorcionobisro15latacunga
ro16Chone,10.16.1.1,dulcafero16chone
ro16Chone,10.16.1.1,industriaslacteastoniro16chone
ro16Chone,10.16.1.1,pacariro16chone
ro16Chone,10.16.1.1,dulcafero16chone1
ro16Chone,10.16.1.1,nestlero16chone
ro16Chone,10.16.1.1,modernaalimentosro16chone
ro16Chone,10.16.1.1,corporacionfavoritaro16chone
ro16Chone,10.16.1.1,tiaro16chone
ro17Duran,10.17.1.1,corporacionfavoritaro17duran
ro17Duran,10.17.1.1,consorcionobisro17duran
ro17Duran,10.17.1.1,holcimro17duran
ro17Duran,10.17.1.1,cocacolaro17duran
ro17Duran,10.17.1.1,grupodifarero17duran
ro17Duran,10.17.1.1,cocacolaro17duran1
ro17Duran,10.17.1.1,tiaro17duran
ro17Duran,10.17.1.1,dulcafero17duran
ro17Duran,10.17.1.1,produbancogrupopromericaro17duran
ro17Duran,10.17.1.1,tiaro17duran1
ro18Loja,10.18.1.1,grupodifarero18loja
ro18Loja,10.18.1.1,nirsasaro18loja
ro18Loja,10.18.1.1,grupodifarero18loja1
ro18Loja,10.18.1.1,pronacaro18loja
ro18Loja,10.18.1.1,pacariro18loja
ro18Loja,10.18.1.1,grupodifarero18loja2
ro18Loja,10.18.1.1,dulcafero18loja
ro18Loja,10.18.1.1,lafabrilro18loja
ro18Loja,10.18.1.1,pronacaro18loja1
ro18Loja,10.18.1.1,grupodifarero18loja3
ro19Salinas,10.19.1.1,nirsasaro19salinas
ro19Salinas,10.19.1.1,dulcafero19salinas
ro19Salinas,10.19.1.1,pacariro19salinas
ro19Salinas,10.19.1.1,corporacionfavoritaro19salinas
ro19Salinas,10.19.1.1,pronacaro19salinas
ro19Salinas,10.19.1.1,bancopichincharo19salinas
ro19Salinas,10.19.1.1,modernaalimentosro19salinas
ro19Salinas,10.19.1.1,corporacionelrosadoro19salinas
ro20Babahoyo,10.20.1.1,consorcionobisro20babahoyo
ro20Babahoyo,10.20.1.1,bancopichincharo20babahoyo
ro20Babahoyo,10.20.1.1,dulcafero20babahoyo
ro20Babahoyo,10.20.1.1,nestlero20babahoyo
ro20Babahoyo,10.20.1.1,industriaslacteastoniro20babahoyo
ro20Babahoyo,10.20.1.1,grupodifarero20babahoyo
ro20Babahoyo,10.20.1.1,consorcionobisro20babahoyo1
ro20Babahoyo,10.20.1.1,bancopichincharo20babahoyo1
ro20Babahoyo,10.20.1.1,tiaro20babahoyo
